['additions'],['closedAt'],['createdAt'],['deletions'],['merged'],['mergedAt'],['paticipants'],['publishedAt'],['title']
28,2020-7/14,2020-7/14,0,True,2020-7/14,2,2020-7/14,feat(JOML): Migrate PhysicsEngine#awakenArea
24,2020-7/14,2020-7/14,23,True,2020-7/14,2,2020-7/14,feat(JOML): Migrate Tessellator
1,2020-7/15,2020-7/15,1,True,2020-7/15,2,2020-7/15,small typo fix
1,2020-7/17,2020-7/17,1,False,,3,2020-7/17,fix: NPE in BehaviorEditor when on multiplayer client
32,2020-7/18,2020-7/18,4,True,2020-7/18,2,2020-7/18,feat(FlowLayout): add option for vertical spacing
29,2020-7/20,2020-7/20,3,True,2020-7/20,2,2020-7/20,feat(FlowLayout): Add option for horizontal spacing
11,2020-7/20,2020-7/20,11,True,2020-7/20,2,2020-7/20,Reduce verbosity of rendering output.
29,2020-7/21,2020-7/21,24,True,2020-7/21,2,2020-7/21,fixed the load latest configuration
156,2020-8/22,2020-7/22,0,True,2020-8/22,3,2020-7/22,feat: Add ModifiableValue type
35,2020-7/22,2020-7/22,0,True,2020-7/22,2,2020-7/22,feat: Add BeforeAfterEvent
50,2020-7/23,2020-7/23,1,True,2020-7/23,2,2020-7/23,fix: disable behavior editor for clients in multiplayer
2,2020-7/24,2020-7/24,2,True,2020-7/24,3,2020-7/24,feat(AGS): by default show only locally present modules
3,2020-7/25,2020-7/25,1,True,2020-7/25,2,2020-7/25,fix: Actually register InputSystem as system
118,2020-7/25,2020-7/25,28,True,2020-7/25,3,2020-7/25,Make EntityRef.copy and related things deeper
15,2020-7/27,2020-7/27,2,True,2020-7/27,1,2020-7/27,docs: Improve docs for BeforeAfterEvent
18,2020-10/28,2020-7/28,17,True,2020-10/28,4,2020-7/28,feat(JOML): Migrate side#getVector3i() to direction()
6,2020-8/29,2020-7/29,5,True,2020-8/29,2,2020-7/29,feat(JOML): migrate GazeMountPointComponent
25,2020-9/29,2020-7/29,1,False,,2,2020-7/29,feat(JOML): Migrate direction
34,2020-8/29,2020-7/29,5,False,,2,2020-7/29,Feat/create latest
1,2020-7/29,2020-7/29,1,True,2020-7/29,2,2020-7/29,fix(tests): reduce timing-based test failures on CI
118,2020-8/29,2020-7/29,70,False,,2,2020-7/29,refactor(FlowLayout): Use same code path for drawing and calculating size
54,2020-8/30,2020-7/30,5,True,2020-8/30,3,2020-7/30,feat(FlowLayout): Add option for right-to-left align
33,2020-8/1,2020-8/1,27,False,,1,2020-8/1,feat(JOML): migrate BackdropProvider
4,2020-8/1,2020-8/1,3,True,2020-8/1,2,2020-8/1,feat(JOML): Migrate BackdropProvider and Skysphere
11,2020-8/1,2020-8/1,12,True,2020-8/1,2,2020-8/1,feat(JOML): Migrate RegionOutlineRenderer
1,2020-8/2,2020-8/2,1,True,2020-8/2,2,2020-8/2,fix: Increase connection timeout for clients as heavier module setups can take a while
289,2021-3/6,2020-8/6,6,False,,4,2020-8/6,Broadcast games on LAN
44,2020-8/6,2020-8/6,4,False,,1,2020-8/6,feat: new run config to recreate the most recently launched game auto…
26,2020-8/6,2020-8/6,45,False,,2,2020-8/6,feat(JOML): migrate color
67,2020-8/7,2020-8/7,4,True,2020-8/7,2,2020-8/7,feat: new run config to recreate the most recently launched game auto…
4310,2020-9/8,2020-8/8,483,False,,5,2020-8/8,GLTF Support 2020-08-08
7,2020-11/11,2020-8/11,0,True,2020-11/11,2,2020-8/11,fix: Reloading .ui file for screens during game
1,2020-9/11,2020-8/11,5,True,2020-9/11,4,2020-8/11,perf: simplified check for rendering ready.
28,2020-8/12,2020-8/12,6,True,2020-8/12,4,2020-8/12,Adds new method in AbstractValueModifiableEvent to obtain result value without capping
49,2020-10/14,2020-8/14,3,False,,3,2020-8/14,feat(JOML): add orientation for Rotation
21,2020-11/15,2020-8/15,4,True,2020-11/15,5,2020-8/15,chore(settings): disable identity service login ui features
13,2020-8/17,2020-8/17,4,False,,1,2020-8/17,fix: concurrent modification error in update method
13,2020-8/17,2020-8/17,4,False,,2,2020-8/17,fix: concurrent modification exception in update method
30,2020-9/18,2020-8/18,11,True,2020-9/18,2,2020-8/18,feat(JOML): migrate Side#inDirection(Vector3f)
12,2020-8/18,2020-8/18,4,True,2020-8/18,2,2020-8/18,fix: concurrent modification error in update method
302,2020-8/18,2020-8/18,316,True,2020-8/18,3,2020-8/18,chore: Extract relevance code for ChunkProvider's to RelevanceSystem
268,2020-8/22,2020-8/22,153,False,,1,2020-8/22,"slab stacking, block family refactor"
1,2020-8/23,2020-8/23,1,True,2020-8/23,1,2020-8/23,fix: use TeraBullet 1.3.2 which fixes #3559 (weird fence physics)
26,2020-8/24,2020-8/24,26,True,2020-8/24,3,2020-8/24,feat migrate nui canvas for Colorc
2,2020-8/25,2020-8/25,2,True,2020-8/25,4,2020-8/25,Mark injected fields as transient in ConditionAction
26,2020-8/26,2020-8/26,35,True,2020-8/26,2,2020-8/26,Use new NUI release with some fixes
962,2020-9/28,2020-8/28,961,True,2020-9/28,5,2020-8/28,backport changes from old bullet branch
1851,2020-10/3,2020-9/3,1144,True,2020-10/3,5,2020-9/3,Chunk provider refactoring. Part 2.
5,2020-9/6,2020-9/6,5,True,2020-9/6,2,2020-9/6,fix: Gradley weirdness about a Directory/DirectoryProperty thing
102846,2021-2/7,2020-9/7,130195,False,,4,2020-9/7,[Breaking all] Gestalt v7 re-integration....
156,2021-8/12,2020-9/12,2,True,2021-8/12,5,2020-9/12,feat: set limits for maximum memory use.
9,2020-9/13,2020-9/13,125,True,2020-9/13,2,2020-9/13,fix(performance): optimize ModuleEnvironmentSandbox.getSubTypeIdentifier
2096,2020-9/15,2020-9/15,22557,False,,1,2020-9/15,update version to match with upstream develop
4287,2020-9/15,2020-9/15,487,True,2020-9/15,5,2020-9/15,GLTF Support 2020-09-14
111,2021-8/22,2020-9/22,216,True,2021-8/22,7,2020-9/22,chore[facade]: use picocli for processing command line options
1282,2020-9/25,2020-9/25,91,False,,16,2020-9/25,Master
22,2020-9/27,2020-9/27,0,True,2020-9/27,2,2020-9/27,feat(JOML): add BlockRegion#center
2,2020-9/29,2020-9/29,2,True,2020-9/29,2,2020-9/29,feat: increase default window size to 8:5 WXGA
141,2020-10/30,2020-9/30,55,True,2020-10/30,2,2020-9/30,feat(JOML): migrate target system
143,2020-10/30,2020-9/30,21,True,2020-10/30,2,2020-9/30,feat(JOML): migrate LocalPlayer and correct Direction
3,2020-10/1,2020-10/1,3,True,2020-10/1,2,2020-10/1,feat(JOML): remove use of JOMLUtil for #getBlock
43,2020-10/1,2020-10/1,40,True,2020-10/1,2,2020-10/1,feat(JOML): migrate block
3,2020-10/1,2020-10/1,4,True,2020-10/1,2,2020-10/1,feat(JOML): migrate DistanceComparator
0,2020-10/1,2020-10/1,133,True,2020-10/1,3,2020-10/1,feat: remove Has/Cancel/Add DelayedActionEvent
87,2020-10/1,2020-10/1,55,True,2020-10/1,2,2020-10/1,feat(JOML): migrate random
35,2020-10/1,2020-10/1,3,True,2020-10/1,2,2020-10/1,feat(JOML): add orientation for Rotation
1,2020-10/1,2020-10/1,1,True,2020-10/1,4,2020-10/1,"chore(JNA): update JNA to 5.6.0,  remove com.sun.jna from jopenvr.jar"
0,2020-10/1,2020-10/1,80,True,2020-10/1,3,2020-10/1,remove ImmutableBlockLocation
12,2020-10/1,2020-10/1,19,True,2020-10/1,2,2020-10/1,chore[build]: Upgrade Gradle to 6.7
84,2020-10/1,2020-10/1,53,True,2020-10/1,2,2020-10/1,feat(JOML): migrate action event
46,2020-10/1,2020-10/1,16,True,2020-10/1,4,2020-10/1,docs: update module lineup list
401,2020-10/2,2020-10/2,2,True,2020-10/2,2,2020-10/2,add type handlers for Vector2/3/4fc and Vector2/3/4ic TypeHandlers and basic test cases for Event 
443,2020-10/2,2020-10/2,439,True,2020-10/2,4,2020-10/2,chore[build]: convert facades/PC to gradle to kts
10,2020-10/2,2020-10/2,9,True,2020-10/2,2,2020-10/2,"feat(JOML): migrate ChangeVelocity/Force, Impulse events"
20,2020-10/2,2020-10/2,6,True,2020-10/2,2,2020-10/2,feat(JOML): migrate CharacterMovmentComponent
35,2020-10/3,2020-10/3,32,True,2020-10/3,2,2020-10/3,feat(JOML): migrate FirstPeronHeldItem/Mount/Transform Component
7,2020-10/4,2020-10/4,2,True,2020-10/4,3,2020-10/4,tweak sort for validating chunk n^2 cost
547,2020-11/4,2020-10/4,20,True,2020-11/4,2,2020-10/4,"Add TypeHandler for BlockRegion, Color/c, Rectanglei/f and clean up code"
126,2020-10/4,2020-10/4,82,True,2020-10/4,4,2020-10/4,feat(JOML): migrate NetClient
3,2020-10/5,2020-10/5,771,True,2020-10/5,2,2020-10/5,chore: remove md5 loader
35,2020-10/7,2020-10/7,2,True,2020-10/7,2,2020-10/7,feat(joml): prepare `BlockComponent` for migration
457,2020-10/7,2020-10/7,314,True,2020-10/7,3,2020-10/7,Update Czech translations
65,2020-10/9,2020-10/9,68,False,,2,2020-10/9,chore(joml): remove `dest` param from `get*` methods
41,2021-1/11,2020-10/11,17,False,,1,2020-10/11,feat(JOML): migrate aabb for joml mesh
4,2020-10/11,2020-10/11,4,True,2020-10/11,2,2020-10/11,feat(JOML): joml migrate wavefront format
1,2020-10/11,2020-10/11,1,True,2020-10/11,2,2020-10/11,fix: action construction exception log
80,2020-10/11,2020-10/11,24,True,2020-10/11,3,2020-10/11,feat(JOML): migrate BlockItemSystem and Physics#scanArea
336,2020-10/11,2020-10/11,168,False,,1,2020-10/11,Feat(JOML) migrate light propegator
161,2020-10/12,2020-10/12,12,True,2020-10/12,2,2020-10/12,feat(JOML): migrate StandardBatchPropagator region
0,2020-10/12,2020-10/12,0,False,,1,2020-10/12,feat: remove use of Transform for BulletShapes
5,2020-10/12,2020-10/12,5,True,2020-10/12,4,2020-10/12,feat(JOML): Fixes invisible spawning when scale is used
33,2020-10/13,2020-10/13,14,True,2020-10/13,3,2020-10/13,fix(nui): `InputSettings:onClose` out-of-bounds crash
1643,2021-2/15,2020-10/15,2507,False,,2,2020-10/15,"DI Spreading: EngineSubsystems, StateMainMenu, StateHeadlessSetup, StateLoading"
31,2020-11/17,2020-10/17,24,True,2020-11/17,2,2020-10/17,feat: remove use of Transform for BulletShapes
27,2020-10/17,2020-10/17,24,True,2020-10/17,3,2020-10/17,feat(JOML): migrate storage transaction
34,2020-10/18,2020-10/18,0,True,2020-10/18,3,2020-10/18,feat(JOML): migrate ChunkMath#getChunkRegionAroundWorldPos
75,2020-10/19,2020-10/19,50,True,2020-10/19,3,2020-10/19,feat(JOML): migrate player factory
0,2020-10/19,2020-10/19,1,True,2020-10/19,3,2020-10/19,chore: archive `WildAnimalsMadness`
170,2020-10/20,2020-10/20,8,False,,2,2020-10/20,fix: add fluid system collider for bullet
1868,2021-2/20,2020-10/20,2633,False,,2,2020-10/20,Spread DI and erase CoreRegistry usage for Network.
1,2020-10/21,2020-10/21,1,True,2020-10/21,4,2020-10/21,fix(gradle-server): restore missing suffix for jvmarg -Xmx
2,2020-10/22,2020-10/22,3,True,2020-10/22,3,2020-10/22,fix: AGS selection weirdness
3,2020-10/23,2020-10/23,3,True,2020-10/23,2,2020-10/23,chore(chunkprovider): Streamline ChunkProvier
1807,2020-10/24,2020-10/24,2536,True,2020-10/24,3,2020-10/24,Lwjgl3 final tweak
36,2020-10/26,2020-10/26,0,True,2020-10/26,2,2020-10/26,build: add extract natives for jinput
1128,2020-11/26,2020-10/26,285,True,2020-11/26,3,2020-10/26,feature(controllers): replaced Jinput controller lib with LWJGL3 (GLFW) controller lib
2,2020-10/26,2020-10/26,0,True,2020-10/26,2,2020-10/26,fix(nui-input): access to `KeyboardDevice`
3,2020-10/27,2020-10/27,16,True,2020-10/27,2,2020-10/27,fix(screenshot): fix quad screenshots
166,2020-10/28,2020-10/28,0,True,2020-10/28,3,2020-10/28,Re-add collision mesh for liquid blocks
5,2020-10/29,2020-10/29,5,True,2020-10/29,2,2020-10/29,"fix: moving on typing, typing keybind in console/chat"
1,2020-10/29,2020-10/29,1,True,2020-10/29,4,2020-10/29,build: log Java version and JDK path with gradle warning.
344,2020-11/29,2020-10/29,431,True,2020-11/29,3,2020-10/29,feat: Upgrade Netty to version 4
7,2020-10/31,2020-10/31,114,False,,1,2020-10/31,feat(JOML): remove deprecated methods for blockfamily
0,2020-10/31,2020-10/31,1261,True,2020-10/31,2,2020-10/31,chore: Archive COLLADA format
41,2020-12/31,2020-10/31,19,True,2020-12/31,2,2020-10/31,feat(JOML): migrate block placement
13,2020-11/1,2020-11/1,97,True,2020-11/1,2,2020-11/1,fix(menu): remove notification to configure identity service
132,2020-11/1,2020-11/1,133,True,2020-11/1,3,2020-11/1,feat(JOML): migrate lwjglCanvasRenderer
0,2020-12/2,2020-11/2,0,False,,3,2020-11/2,Migrate Omega zip packager jobs to new Jenkins and overhaul user-displayed version details everywhere
7,2020-11/2,2020-11/2,5,True,2020-11/2,2,2020-11/2,chore: change texture file for 'engine:gui' atlas (crosshair-only)
207,2020-11/3,2020-11/3,128,True,2020-11/3,3,2020-11/3,feature(subsystems): extract DiscordRPCSubSystem
261,2021-3/6,2020-11/6,243,True,2021-3/6,6,2020-11/6,feature(autoconfig): migrate SystemConfig
295,2020-11/7,2020-11/7,13,True,2020-11/7,4,2020-11/7,Add ElevationFacet and SurfacesFacet to replace SurfaceHeightFacet.
1,2020-11/8,2020-11/8,1,True,2020-11/8,2,2020-11/8,chore: bump dependency on splash screen to a fully released version
1,2020-11/9,2020-11/9,0,True,2020-11/9,2,2020-11/9,Fix not killed process.
2426,2021-2/12,2020-11/12,349,True,2021-2/12,6,2020-11/12,"feat: Reviving of ""UI for editing arbitrary types and AutoConfigs"""
26,2020-11/12,2020-11/12,120,True,2020-11/12,3,2020-11/12,"Extract  ""run game"" task configurations"
11,2020-11/13,2020-11/13,15,True,2020-11/13,2,2020-11/13,fix(skeletal-mesh-scaling): add scaling for skeletal-meshes
1,2020-11/13,2020-11/13,1,True,2020-11/13,2,2020-11/13,fix: index out of bounds in `GLTFAnimationFormat`
14,2020-11/14,2020-11/14,134,True,2020-11/14,4,2020-11/14,fix: remove afk screen
26,2020-11/15,2020-11/15,14,True,2020-11/15,2,2020-11/15,feat(JOML): migrate LocalPlayerSystem
1,2020-11/16,2020-11/16,1,True,2020-11/16,2,2020-11/16,feat(rendering): Adjust minimal amount of daylight at night
24,2020-11/17,2020-11/17,17,True,2020-11/17,2,2020-11/17,feat(JOML): migrate core commands
1,2020-11/17,2020-11/17,1,True,2020-11/17,2,2020-11/17,fix: reduce default mouse sensitivity from 0.75 to 0.25
11,2020-11/17,2020-11/17,1,True,2020-11/17,2,2020-11/17,feat: start first game day at sunrise
10,2020-11/17,2020-11/17,7,True,2020-11/17,3,2020-11/17,fix: reverse order of notification in PojoEntityManager
2865,2020-12/18,2020-11/18,1967,True,2020-12/18,3,2020-11/18,feat(subsystems): extract TypeHandlerLibrary.
24,2020-11/20,2020-11/20,24,True,2020-11/20,2,2020-11/20,fix: InputSystem#getInputsForBindButton was throwing NPE
17,2020-11/21,2020-11/21,5,True,2020-11/21,2,2020-11/21,chore: make older engine builds in Jenkins prune their attached artifacts + minor quality tweaks
26,2020-11/21,2020-11/21,7,True,2020-11/21,4,2020-11/21,feat(MutableComponentContainer): Handle 'null' values in [update|upsert]Component
38,2020-11/21,2020-11/21,42,True,2020-11/21,2,2020-11/21,feat(JOML): migrate `InputSystem` and events
15,2020-11/21,2020-11/21,12,True,2020-11/21,2,2020-11/21,feat(JOML): migrate monitoring
23,2020-12/21,2020-11/21,15,True,2020-12/21,2,2020-11/21,remove Transfrom from MeshRenderer
17,2020-12/21,2020-11/21,11,True,2020-12/21,2,2020-11/21,feat(JOML): migrate camera target system
61,2020-12/21,2020-11/21,61,False,,3,2020-11/21,feat(JOML): migrate block selection component
9,2020-11/22,2020-11/22,9,True,2020-11/22,3,2020-11/22,doc: fix some JavaDoc errors
16,2020-11/23,2020-11/23,9,True,2020-11/23,3,2020-11/23,fix(networking-timeout): graceful shutdown after failed connection
18,2020-11/23,2020-11/23,18,True,2020-11/23,2,2020-11/23,fix(network): fix server info request and ping error handling
12,2020-11/23,2020-11/23,12,True,2020-11/23,2,2020-11/23,Fix some misspells / typing errors in czech translation
8,2020-11/24,2020-11/24,18,True,2020-11/24,7,2020-11/24,Drop creation of unnecessary array on new chunk event
461,2021-3/24,2020-11/24,440,False,,3,2020-11/24,feat(subsystems): Extract GsonSerializer
605,2021-3/24,2020-11/24,269,True,2021-3/24,6,2020-11/24,feat(discord-rpc): improve the system
402,2020-11/24,2020-11/24,199,True,2020-11/24,3,2020-11/24,feat(BlockRegion): add BlockRegion helpers
30,2020-11/25,2020-11/25,28,True,2020-11/25,2,2020-11/25,feat(JOML): migrate CharacterTeleportEvent
81,2020-11/25,2020-11/25,46,True,2020-11/25,4,2020-11/25,feat(subsystems): add creating and loading `reflections.cache` for subsystems
8,2020-11/25,2020-11/25,65,True,2020-11/25,2,2020-11/25,feat(JOML): migrate `AudioManager`
1,2020-11/25,2020-11/25,1,True,2020-11/25,2,2020-11/25,feat(player): increase player's eye height 0.7 >>> 0.85
28,2020-11/25,2020-11/25,34,True,2020-11/25,3,2020-11/25,fix: prevent NPE during movement interpolation
64,2020-12/25,2020-11/25,62,True,2020-12/25,3,2020-11/25,feat(JOML): migrate `character` package events and systems
21,2020-12/26,2020-11/26,6,True,2020-12/26,2,2020-11/26,perf(chunkprovider): add sorting for incoming request on chunk loading/generation.
32,2020-11/27,2020-11/27,30,True,2020-11/27,2,2020-11/27,feat(JOML): migrate player spawn component and logic
1,2020-11/27,2020-11/27,1,True,2020-11/27,3,2020-11/27,fix: item pickup radius (again)
47,2020-11/27,2020-11/27,46,True,2020-11/27,2,2020-11/27,feat(JOML): migrate SkeletonRenderer
9,2020-11/28,2020-11/28,0,True,2020-11/28,2,2020-11/28,feat(JOML): add util for `Region3i` from `BlockRegion`
3,2020-11/28,2020-11/28,3,True,2020-11/28,3,2020-11/28,fix: tweak lighting for over exposure problem
5,2020-12/28,2020-11/28,5,False,,2,2020-11/28,chore(nui/widgets): add unbounded wildcards for type parameters
36,2020-11/28,2020-11/28,5,False,,2,2020-11/28,add standard and performant options for blockregion iteration
4,2020-11/28,2020-11/28,0,True,2020-11/28,4,2020-11/28,feat: Remove weird features near the origin from BrownianNoise
145,2020-12/29,2020-11/29,153,True,2020-12/29,4,2020-11/29,feat(JOML): migrate gltf and rendering
23,2020-12/29,2020-11/29,125,True,2020-12/29,3,2020-11/29,chore: Remove all the remaining occurences of SurfaceHeightFacet
4,2020-11/29,2020-11/29,0,True,2020-11/29,2,2020-11/29,feat(nui): allow batch-adding multiple paragraphs to HTMLDocument
123,2020-12/30,2020-11/30,42,True,2020-12/30,3,2020-11/30,fix: Time out of sync for players in multiplayer
198,2020-12/30,2020-11/30,1112,True,2020-12/30,2,2020-11/30,feat: replace deprecated md5 assets with new gltf floating cube
2,2020-12/30,2020-11/30,21,True,2020-12/30,3,2020-11/30,chore: remove some of the most noisy debug logs
166,2020-12/1,2020-12/1,53,True,2020-12/1,3,2020-12/1,feat(JOML): migrate BlockRegionComponent logic
2,2020-12/1,2020-12/1,2,True,2020-12/1,3,2020-12/1,fix(world/chunks): make GenerateQueueEntity as Concurrent Collection
1,2020-12/1,2020-12/1,6,True,2020-12/1,2,2020-12/1,fix: reduce volume and overmodulation of main theme
12,2020-12/3,2020-12/3,19,True,2020-12/3,3,2020-12/3,"fix: dispose physic's natives, stop threads."
3,2020-12/6,2020-12/6,3,True,2020-12/6,2,2020-12/6,fix(BlockRegion): correct center calculation for BlockRegion
23,2020-12/6,2020-12/6,23,True,2020-12/6,2,2020-12/6,feat(JOML): migrate ThirdPersonRemoteClientSystem
73,2020-12/6,2020-12/6,51,True,2020-12/6,2,2020-12/6,feat(JOML): migrate character movment
0,2020-12/8,2020-12/8,2,False,,2,2020-12/8,feat(JOML): migrate placeBlocks
414,2020-12/9,2020-12/9,73,True,2020-12/9,3,2020-12/9,feat(JOML): Chunks Standardization 
5,2020-12/9,2020-12/9,2,True,2020-12/9,4,2020-12/9,ci(subsystems): Make TypeHandlerLibrary publishable with engine's version
2,2020-12/9,2020-12/9,7,True,2020-12/9,3,2020-12/9,chore: removed count field for issue #4242
2,2020-12/10,2020-12/10,0,True,2020-12/10,3,2020-12/10,fix: don't delete camera during purgeWorld command
14,2020-12/11,2020-12/11,3,True,2020-12/11,3,2020-12/11,Add borders to atlas subtextures
74,2020-12/11,2020-12/11,81,True,2020-12/11,4,2020-12/11,fix(world): Compute border requests from rasterizers and `@Updates` annotations.
8,2020-12/12,2020-12/12,0,True,2020-12/12,2,2020-12/12,chore(joml): add toBlockMapping utility
27,2020-12/12,2020-12/12,1,False,,1,2020-12/12,feat(JOML): migrate placed block
62,2020-12/12,2020-12/12,34,False,,1,2020-12/12,add joml snapshot 1.9.26 and start migrate mesh
8,2020-12/12,2020-12/12,0,True,2020-12/12,4,2020-12/12,chore (idea): ignore some user-specific plugin data
66,2020-12/12,2020-12/12,17,True,2020-12/12,3,2020-12/12,feat(JOML): add replacment methods and deprecates methods in MeshBuilder
77,2021-1/13,2020-12/13,76,False,,1,2020-12/13,feat(JOML): migrate joml to 1.10.0 and 1.0.0-SNAPSHOT for geometry
1258,2020-12/13,2020-12/13,689,True,2020-12/13,5,2020-12/13,fix!(BlockRegion): Rewrite of BlockRegion
337,2020-12/13,2020-12/13,319,True,2020-12/13,4,2020-12/13,feat(JOML): migrate world gen
327,2021-3/15,2020-12/15,368,False,,3,2020-12/15,feature(subsystem-prepare): extract Network and R&R code from EventSystemImpl
688,2021-3/16,2020-12/16,633,True,2021-3/16,5,2020-12/16,feat(TypeHandlerLibrary): Add generic Serializer for TypeHandlerLibrary.
1,2020-12/19,2020-12/19,1,True,2020-12/19,2,2020-12/19,add missing absolute value for box collider extent
1341,2020-12/20,2020-12/20,1349,True,2020-12/20,3,2020-12/20,refactor!(BlockRegion): full API overhaul
1561,2021-1/21,2020-12/21,470,True,2021-1/21,4,2020-12/21,TeraEd: Run Terasology in Swing/AWT
48,2020-12/22,2020-12/22,59,True,2020-12/22,2,2020-12/22,fix(publish): don't try to figure out the repository to publish to until after the version is set
142,2020-12/22,2020-12/22,227,False,,3,2020-12/22,DISCUSSION: API for BlockRegion
2,2020-12/22,2020-12/22,19,True,2020-12/22,4,2020-12/22,chore(gradle): remove mavenLocal from project repositories
41,2020-12/26,2020-12/26,1,True,2020-12/26,2,2020-12/26,doc: add system requirements to README
43,2020-12/26,2020-12/26,45,True,2020-12/26,3,2020-12/26,feat(JOML): migrate world renderer
0,2020-12/27,2020-12/27,267,True,2020-12/27,2,2020-12/27,chore: remove SubSampledNoise2D/3D
101,2021-1/27,2020-12/27,131,True,2021-1/27,2,2020-12/27,feat(JOML): migrate chunkview and tests cases
65,2020-12/27,2020-12/27,53,True,2020-12/27,2,2020-12/27,feat(JOML): migrate BlockSelection
1,2020-12/27,2020-12/27,1,True,2020-12/27,2,2020-12/27,fix: casing fix for homedir arg from Gradle
185,2020-12/27,2020-12/27,2,True,2020-12/27,2,2020-12/27,feat: Add BlockAreaTypeHandler for serilization
33,2021-1/27,2020-12/27,19,True,2021-1/27,3,2020-12/27,feat(JOML): migrate SubSampledNoise for BlockArea
7,2020-12/27,2020-12/27,6,True,2020-12/27,3,2020-12/27,feat(JOML): migrate Voronoi
12,2020-12/27,2020-12/27,11,True,2020-12/27,2,2020-12/27,feat(JOML): migrate to Rectanglei nui.animation
10,2020-12/28,2020-12/28,9,True,2020-12/28,2,2020-12/28,build: save build time by not checking jcenter for terasology dependencies
36,2021-1/28,2020-12/28,23,True,2021-1/28,2,2020-12/28,Fix/transient deps
18,2020-12/28,2020-12/28,28,True,2020-12/28,3,2020-12/28,feat(JOML): migrate FloatingTextRenderer
1,2020-12/28,2020-12/28,1,True,2020-12/28,3,2020-12/28,feat(JOML): migrate LightComponent
21,2020-12/28,2020-12/28,32,True,2020-12/28,3,2020-12/28,feat(JOML): migrate ParicleUpdateImpl
510,2021-2/29,2020-12/29,254,True,2021-2/29,3,2020-12/29,build(facades.PC): tidy distribution tasks
16,2020-12/29,2020-12/29,14,True,2020-12/29,3,2020-12/29,feat(JOML): migrate BulletPhysics
3,2020-12/29,2020-12/29,5,True,2020-12/29,2,2020-12/29,feat(JOML): migrate CharacterSystem
11,2020-12/29,2020-12/29,12,True,2020-12/29,3,2020-12/29,feat(JOML): migrate BlockEntitySystem
1,2020-12/29,2020-12/29,1,True,2020-12/29,2,2020-12/29,fix(#4319): add attchmentSide to getBlockForPlacement
3,2020-12/29,2020-12/29,3,True,2020-12/29,2,2020-12/29,Mark new chunks ready before triggering OnChunkLoaded events.
45,2020-12/30,2020-12/30,26,True,2020-12/30,2,2020-12/30,feat(JOML): migrate OnBlockItemPlaced
5,2020-12/31,2020-12/31,6,True,2020-12/31,3,2020-12/31,feat(JOML): migrate EntityMotionState
61,2020-12/31,2020-12/31,2,True,2020-12/31,3,2020-12/31,feat(JOML): migrate WorldProviderCore#isBlockRelevant
3,2020-12/31,2020-12/31,3,True,2020-12/31,3,2020-12/31,feat(JOML): migrate NameTagClientSystem
10,2020-12/31,2020-12/31,1,True,2020-12/31,3,2020-12/31,feat(JOML): migrate LocationComponent constructor
32,2021-1/31,2020-12/31,35,True,2021-1/31,2,2020-12/31,feat(JOML): migrate DebugOverlay
9,2021-1/31,2020-12/31,9,True,2021-1/31,2,2020-12/31,feat(JOML): migrate VisualCharacterSystem
15,2021-1/31,2020-12/31,0,True,2021-1/31,2,2020-12/31,"add Chunks#toChunkPos(Vector3ic, Vector3i)"
23,2021-1/1,2021-1/1,23,True,2021-1/1,3,2021-1/1,feat(JOML): migrate Direction
108,2021-1/1,2021-1/1,109,True,2021-1/1,2,2021-1/1,feat(JOML): migrate BaseFacet2D for BlockArea
7,2021-1/2,2021-1/2,1,True,2021-1/2,2,2021-1/2,chore: Couple minor tweaks - logic hardening and memory
31,2021-1/3,2021-1/3,49,True,2021-1/3,3,2021-1/3,fix: Move the final stage of chunk loading back to the main thread.
2,2021-1/3,2021-1/3,22,True,2021-1/3,4,2021-1/3,fix: remove reflection for gson deserilization in GsonTypeHandlerAdapter
4,2021-1/3,2021-1/3,0,True,2021-1/3,2,2021-1/3,Fix LocalChunkProviderTest
5,2021-1/3,2021-1/3,6,False,,3,2021-1/3,Bugfix/remove classpath
14,2021-1/4,2021-1/4,2,True,2021-1/4,2,2021-1/4,"feat: add Chunks#toRelative(x,y,z,dest)"
13,2021-1/5,2021-1/5,11,True,2021-1/5,3,2021-1/5,feat(JOML): migrate CharacterMoveInputEvent
124,2021-1/5,2021-1/5,13,True,2021-1/5,4,2021-1/5,"feat(TypeHandler): Add GenericMapTypeHandler for `Map<K, V>`"
55,2021-1/6,2021-1/6,45,True,2021-1/6,2,2021-1/6,feat(JOML): migrate SectorUtils and Events
121,2021-1/7,2021-1/7,86,False,,1,2021-1/7,feat(JOML): migrate RelevanceSystem
6,2021-1/7,2021-1/7,7,True,2021-1/7,2,2021-1/7,feat(JOML): migrate WorldGenerator#getSpawnPosition
27,2021-1/9,2021-1/9,81,True,2021-1/9,2,2021-1/9,feat(JOML): deprecate TeraMath methods for `world.viewer.picker.*`
39,2021-1/9,2021-1/9,56,True,2021-1/9,3,2021-1/9,feat(JOML): migrate `logic.ai.*`
16,2021-1/9,2021-1/9,21,True,2021-1/9,3,2021-1/9,feat(JOML): migrate `world.zones.*`
285,2021-1/9,2021-1/9,199,True,2021-1/9,3,2021-1/9,feat(JOML): add JOML API for `world.propagation.*` (partial)
58,2021-1/9,2021-1/9,59,True,2021-1/9,3,2021-1/9,feat(JOML): migrate `RelevanceRegionComponent`
